expiration_id,src_port,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,splt_direction,splt_ps,splt_piat_ms,application_is_guessed,application_confidence,Label
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4347,17,11867,1.69E+12,1.69E+12,4347,17,11867,0,0,0,0,0,105,698.0588235,1058.465426,4488,105,698.0588235,1058.465426,4488,0,0,0,0,0,271.6875,284.9609842,817,0,271.6875,284.9609842,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[105, 127, 576]","[0, 0, 53]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4959,97,93320,1.69E+12,1.69E+12,4959,97,93320,0,0,0,0,0,576,962.0618557,899.3599786,4528,576,962.0618557,899.3599786,4528,0,0,0,0,0,51.65625,124.0109357,880,0,51.65625,124.0109357,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[1184, 576, 2944]","[0, 3, 60]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4901,34,18232,1.69E+12,1.69E+12,4901,34,18232,0,0,0,0,0,104,536.2352941,745.6190862,4080,104,536.2352941,745.6190862,4080,0,0,0,0,5,148.5151515,314.8662535,1835,5,148.5151515,314.8662535,1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[1439, 127, 576]","[0, 1835, 102]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,3580,80,134811,1.69E+12,1.69E+12,3580,80,134811,0,0,0,0,0,565,1685.1375,1330.967952,4456,565,1685.1375,1330.967952,4456,0,0,0,0,1,45.3164557,121.2903429,871,1,45.3164557,121.2903429,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 4456, 576]","[0, 37, 25]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,3068,9,2468,1.69E+12,1.69E+12,3068,9,2468,0,0,0,0,0,105,274.2222222,226.444683,576,105,274.2222222,226.444683,576,0,0,0,0,102,383.5,294.6494285,868,102,383.5,294.6494285,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 127, 576]","[0, 103, 868]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4809,59,111081,1.69E+12,1.69E+12,4809,59,111081,0,0,0,0,0,255,1882.728814,1525.345928,4258,255,1882.728814,1525.345928,4258,0,0,0,0,1,82.9137931,210.0366956,1170,1,82.9137931,210.0366956,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 4096, 255]","[0, 5, 3]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4596,16,7224,1.69E+12,1.69E+12,4596,16,7224,0,0,0,0,0,104,451.5,1050.002413,4328,104,451.5,1050.002413,4328,0,0,0,0,1,306.4,355.8185332,1176,1,306.4,355.8185332,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 127, 736]","[0, 102, 308]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4334,43,67514,1.69E+12,1.69E+12,4334,43,67514,0,0,0,0,0,145,1570.093023,1422.414795,4168,145,1570.093023,1422.414795,4168,0,0,0,0,2,103.1904762,225.4169295,930,2,103.1904762,225.4169295,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[2944, 576, 3488]","[0, 62, 900]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4662,13,7325,1.69E+12,1.69E+12,4662,13,7325,0,0,0,0,0,127,563.4615385,925.9933059,3556,127,563.4615385,925.9933059,3556,0,0,0,0,1,388.5,669.8165963,2239,1,388.5,669.8165963,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 127, 127]","[0, 7, 3]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4805,69,121121,1.69E+12,1.69E+12,4805,69,121121,0,0,0,0,0,576,1755.376812,1384.924123,5438,576,1755.376812,1384.924123,5438,0,0,0,0,1,70.66176471,160.5137842,937,1,70.66176471,160.5137842,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 4096]","[0, 7, 2]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4905,6,1189,1.69E+12,1.69E+12,4905,6,1189,0,0,0,0,0,105,198.1666667,185.3088413,576,105,198.1666667,185.3088413,576,0,0,0,0,203,981,903.3833627,2301,203,981,903.3833627,2301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 105, 576]","[0, 1534, 509]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4860,49,80309,1.69E+12,1.69E+12,4860,49,80309,0,0,0,0,0,576,1638.959184,1286.422623,4096,576,1638.959184,1286.422623,4096,0,0,0,0,1,101.25,279.4297004,1634,1,101.25,279.4297004,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[1184, 576, 576]","[0, 10, 583]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4813,16,9046,1.69E+12,1.69E+12,4813,16,9046,0,0,0,0,0,105,565.375,728.8651338,2848,105,565.375,728.8651338,2848,0,0,0,0,49,320.8666667,596.1530085,2095,49,320.8666667,596.1530085,2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 127, 1280]","[0, 99, 104]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4614,106,161138,1.69E+12,1.69E+12,4614,106,161138,0,0,0,0,0,193,1520.169811,1243.512854,4612,193,1520.169811,1243.512854,4612,0,0,0,0,0,43.94285714,124.0172777,911,0,43.94285714,124.0172777,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[1728, 576, 576]","[0, 911, 26]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4469,14,3760,1.69E+12,1.69E+12,4469,14,3760,0,0,0,0,0,104,268.5714286,209.3983007,576,104,268.5714286,209.3983007,576,0,0,0,0,49,343.7692308,458.1766679,1478,49,343.7692308,458.1766679,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 104, 127]","[0, 49, 53]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4604,82,101064,1.69E+12,1.69E+12,4604,82,101064,0,0,0,0,0,175,1232.487805,1186.892189,5341,175,1232.487805,1186.892189,5341,0,0,0,0,1,56.83950617,151.9688666,1002,1,56.83950617,151.9688666,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[1184, 1184, 576]","[0, 1, 6]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4343,16,9821,1.69E+12,1.69E+12,4343,16,9821,0,0,0,0,0,105,613.8125,571.5911381,2015,105,613.8125,571.5911381,2015,0,0,0,0,45,289.5333333,327.0497705,1017,45,289.5333333,327.0497705,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[105, 1280, 2015]","[0, 50, 209]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4737,155,241471,1.69E+12,1.69E+12,4737,155,241471,0,0,0,0,0,112,1557.877419,1373.857388,5389,112,1557.877419,1373.857388,5389,0,0,0,0,1,30.75974026,122.0010744,1211,1,30.75974026,122.0010744,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[3552, 576, 576]","[0, 33, 799]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4389,22,9721,1.69E+12,1.69E+12,4389,22,9721,0,0,0,0,0,105,441.8636364,410.4703801,1344,105,441.8636364,410.4703801,1344,0,0,0,0,1,209,297.0264298,1277,1,209,297.0264298,1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[200, 576, 576]","[0, 51, 1]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4398,111,194888,1.69E+12,1.69E+12,4398,111,194888,0,0,0,0,0,576,1755.747748,1397.332442,4592,576,1755.747748,1397.332442,4592,0,0,0,0,0,39.98181818,104.2401939,692,0,39.98181818,104.2401939,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[4168, 576, 576]","[0, 29, 13]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,3314,104,160242,1.69E+12,1.69E+12,3314,104,160242,0,0,0,0,0,491,1540.788462,1356.090703,4836,491,1540.788462,1356.090703,4836,0,0,0,0,0,32.17475728,93.2267347,786,0,32.17475728,93.2267347,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 2880]","[0, 4, 6]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4906,19,6026,1.69E+12,1.69E+12,4906,19,6026,0,0,0,0,0,127,317.1578947,234.4670702,736,127,317.1578947,234.4670702,736,0,0,0,0,50,272.5555556,349.6021642,1376,50,272.5555556,349.6021642,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 127, 576]","[0, 202, 56]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4760,130,223400,1.69E+12,1.69E+12,4760,130,223400,0,0,0,0,0,576,1718.461538,1440.268247,4520,576,1718.461538,1440.268247,4520,0,0,0,0,1,36.89922481,135.6526956,1163,1,36.89922481,135.6526956,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[818, 2944, 3488]","[0, 28, 36]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4604,18,4825,1.69E+12,1.69E+12,4604,18,4825,0,0,0,0,0,105,268.0555556,204.7326728,576,105,268.0555556,204.7326728,576,0,0,0,0,1,270.8235294,354.6035172,1279,1,270.8235294,354.6035172,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 127, 105]","[0, 205, 52]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4235,73,121655,1.69E+12,1.69E+12,4235,73,121655,0,0,0,0,0,576,1666.506849,1347.868864,4884,576,1666.506849,1347.868864,4884,0,0,0,0,0,58.81944444,198.9147546,1303,0,58.81944444,198.9147546,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 2336]","[0, 6, 4]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4040,11,12922,1.69E+12,1.69E+12,4040,11,12922,0,0,0,0,0,104,1174.727273,1604.05892,4420,104,1174.727273,1604.05892,4420,0,0,0,0,45,404,577.2109185,1525,45,404,577.2109185,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 4420, 576]","[0, 262, 50]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4138,20,6717,1.69E+12,1.69E+12,4138,20,6717,0,0,0,0,0,127,335.85,224.8436357,576,127,335.85,224.8436357,576,0,0,0,0,49,217.7894737,234.1012551,1073,49,217.7894737,234.1012551,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 576]","[0, 101, 102]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4839,273,453564,1.69E+12,1.69E+12,4839,273,453564,0,0,0,0,0,201,1661.406593,1335.990993,5613,201,1661.406593,1335.990993,5613,0,0,0,0,0,17.79044118,56.3811834,798,0,17.79044118,56.3811834,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[2944, 576, 576]","[0, 30, 4]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4906,109,176628,1.69E+12,1.69E+12,4906,109,176628,0,0,0,0,0,576,1620.440367,1428.394388,5015,576,1620.440367,1428.394388,5015,0,0,0,0,0,45.42592593,141.1285093,1106,0,45.42592593,141.1285093,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[1184, 1184, 576]","[0, 9, 161]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4951,21,7877,1.69E+12,1.69E+12,4951,21,7877,0,0,0,0,0,105,375.0952381,381.891857,1352,105,375.0952381,381.891857,1352,0,0,0,0,50,247.55,325.8954425,1330,50,247.55,325.8954425,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[1280, 127, 127]","[0, 149, 205]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4304,162,233724,1.69E+12,1.69E+12,4304,162,233724,0,0,0,0,0,107,1442.740741,1269.274623,4468,107,1442.740741,1269.274623,4468,0,0,0,0,1,26.73291925,64.66401219,410,1,26.73291925,64.66401219,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[3452, 576, 576]","[0, 410, 16]",0,6,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,3323,18,6015,1.69E+12,1.69E+12,3323,18,6015,0,0,0,0,0,104,334.1666667,243.7564479,736,104,334.1666667,243.7564479,736,0,0,0,0,48,195.4705882,248.8903166,968,48,195.4705882,248.8903166,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 576, 576]","[0, 51, 107]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4700,168,287340,1.69E+12,1.69E+12,4700,168,287340,0,0,0,0,0,576,1710.357143,1349.312863,4640,576,1710.357143,1349.312863,4640,0,0,0,0,0,28.14371257,98.95016851,724,0,28.14371257,98.95016851,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[4096, 576, 2944]","[0, 95, 2]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4671,24,7494,1.69E+12,1.69E+12,4671,24,7494,0,0,0,0,0,105,312.25,227.7829344,576,105,312.25,227.7829344,576,0,0,0,0,1,203.0869565,293.6872042,1202,1,203.0869565,293.6872042,1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 127, 127]","[0, 48, 102]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4660,222,347511,1.69E+12,1.69E+12,4660,222,347511,0,0,0,0,0,500,1565.364865,1295.622587,5317,500,1565.364865,1295.622587,5317,0,0,0,0,0,21.08597285,54.44944972,364,0,21.08597285,54.44944972,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 2737, 576]","[0, 1, 4]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4311,26,10276,1.69E+12,1.69E+12,4311,26,10276,0,0,0,0,0,105,395.2307692,351.964465,1344,105,395.2307692,351.964465,1344,0,0,0,0,1,172.44,234.9636639,1026,1,172.44,234.9636639,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 576, 127]","[0, 1, 48]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4977,366,622718,1.69E+12,1.69E+12,4977,366,622718,0,0,0,0,0,246,1701.415301,1337.849205,5256,246,1701.415301,1337.849205,5256,0,0,0,0,0,13.63561644,32.34636285,495,0,13.63561644,32.34636285,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 576]","[0, 15, 27]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4802,38,21495,1.69E+12,1.69E+12,4802,38,21495,0,0,0,0,0,127,565.6578947,992.5593529,4400,127,565.6578947,992.5593529,4400,0,0,0,0,2,129.7837838,163.2906637,967,2,129.7837838,163.2906637,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 127, 127]","[0, 103, 100]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4974,220,355245,1.69E+12,1.69E+12,4974,220,355245,0,0,0,0,0,149,1614.75,1351.652223,4544,149,1614.75,1351.652223,4544,0,0,0,0,0,22.71232877,110.5476542,1505,0,22.71232877,110.5476542,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 4096]","[0, 5, 3]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,3588,24,12117,1.69E+12,1.69E+12,3588,24,12117,0,0,0,0,0,105,504.875,680.7284661,3206,105,504.875,680.7284661,3206,0,0,0,0,1,156,336.419246,1652,1,156,336.419246,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 127, 576]","[0, 104, 49]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4199,82,124955,1.69E+12,1.69E+12,4199,82,124955,0,0,0,0,0,208,1523.841463,1393.942189,6030,208,1523.841463,1393.942189,6030,0,0,0,0,1,51.83950617,253.4186978,2190,1,51.83950617,253.4186978,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[3488, 2944, 1728]","[0, 3, 4]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4702,19,10891,1.69E+12,1.69E+12,4702,19,10891,0,0,0,0,0,127,573.2105263,937.3818491,4256,127,573.2105263,937.3818491,4256,0,0,0,0,1,261.2222222,511.6452764,2201,1,261.2222222,511.6452764,2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 576, 127]","[0, 266, 40]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,1814,99,172756,1.69E+12,1.69E+12,1814,99,172756,0,0,0,0,0,284,1745.010101,1270.297093,4392,284,1745.010101,1270.297093,4392,0,0,0,0,1,18.51020408,37.80422845,264,1,18.51020408,37.80422845,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[2944, 576, 576]","[0, 7, 28]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4900,9,2019,1.69E+12,1.69E+12,4900,9,2019,0,0,0,0,0,105,224.3333333,199.5062656,576,105,224.3333333,199.5062656,576,0,0,0,0,1,612.5,1408.191241,4086,1,612.5,1408.191241,4086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 127, 127]","[0, 101, 204]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,3922,200,356735,1.69E+12,1.69E+12,3922,200,356735,0,0,0,0,0,259,1783.675,1416.083458,4747,259,1783.675,1416.083458,4747,0,0,0,0,0,19.70854271,50.38984864,436,0,19.70854271,50.38984864,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 832, 576]","[0, 9, 15]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4803,19,5243,1.69E+12,1.69E+12,4803,19,5243,0,0,0,0,0,127,275.9473684,227.1451992,712,127,275.9473684,227.1451992,712,0,0,0,0,47,266.8333333,499.7930454,2193,47,266.8333333,499.7930454,2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 127, 576]","[0, 104, 47]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4978,246,410530,1.69E+12,1.69E+12,4978,246,410530,0,0,0,0,0,544,1668.821138,1387.904484,5667,544,1668.821138,1387.904484,5667,0,0,0,0,0,20.31836735,75.88195015,862,0,20.31836735,75.88195015,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 2336]","[0, 3, 8]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4741,29,13745,1.69E+12,1.69E+12,4741,29,13745,0,0,0,0,0,104,473.9655172,843.8280327,4488,104,473.9655172,843.8280327,4488,0,0,0,0,1,169.3214286,191.6884149,866,1,169.3214286,191.6884149,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[736, 576, 576]","[0, 42, 104]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4994,125,221894,1.69E+12,1.69E+12,4994,125,221894,0,0,0,0,0,576,1775.152,1339.877926,6221,576,1775.152,1339.877926,6221,0,0,0,0,0,40.27419355,230.1096712,2502,0,40.27419355,230.1096712,2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 576, 576]","[0, 4, 25]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,3682,8,4380,1.69E+12,1.69E+12,3682,8,4380,0,0,0,0,0,127,547.5,1020.102516,3042,127,547.5,1020.102516,3042,0,0,0,0,49,526,1187.769057,3219,49,526,1187.769057,3219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[127, 127, 3042]","[0, 103, 53]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4989,275,450872,1.69E+12,1.69E+12,4989,275,450872,0,0,0,0,0,559,1639.534545,1395.15013,5843,559,1639.534545,1395.15013,5843,0,0,0,0,0,18.2080292,73.77952361,1033,0,18.2080292,73.77952361,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[4096, 576, 576]","[0, 26, 2]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4489,34,16443,1.69E+12,1.69E+12,4489,34,16443,0,0,0,0,0,104,483.6176471,674.8526221,3784,104,483.6176471,674.8526221,3784,0,0,0,0,1,136.030303,127.66839,461,1,136.030303,127.66839,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[1284, 576, 127]","[0, 45, 357]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4973,194,321909,1.69E+12,1.69E+12,4973,194,321909,0,0,0,0,0,572,1659.324742,1326.02477,4652,572,1659.324742,1326.02477,4652,0,0,0,0,0,25.76683938,88.47923802,888,0,25.76683938,88.47923802,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 3721, 576]","[0, 4, 20]",0,0,benign
1,8889,6525,17,4,0,0,1.69E+12,1.69E+12,4561,28,7241,1.69E+12,1.69E+12,4561,28,7241,0,0,0,0,0,104,258.6071429,274.6258518,1280,104,258.6071429,274.6258518,1280,0,0,0,0,1,168.9259259,253.1779438,1020,1,168.9259259,253.1779438,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[105, 104, 127]","[0, 204, 100]",0,0,benign
1,62512,7777,17,4,0,0,1.69E+12,1.69E+12,4967,197,350882,1.69E+12,1.69E+12,4967,197,350882,0,0,0,0,0,388,1781.126904,1359.994234,4802,388,1781.126904,1359.994234,4802,0,0,0,0,0,25.34183673,122.1273421,1622,0,25.34183673,122.1273421,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[0, 0, 0]","[576, 2336, 3488]","[0, 1, 2]",0,0,benign
